Column1,timestamp8601,@message,cf_app_name,level,Warning,Others
19146,"June 17th 2020, 13:26:05.758",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19147,"June 17th 2020, 13:26:05.758",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19160,"June 17th 2020, 13:26:05.629",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19162,"June 17th 2020, 13:26:05.627",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19164,"June 17th 2020, 13:26:05.626",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19174,"June 17th 2020, 13:26:05.453",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19177,"June 17th 2020, 13:26:05.428",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19182,"June 17th 2020, 13:26:05.407",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19190,"June 17th 2020, 13:26:05.266",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19193,"June 17th 2020, 13:26:05.251",Warning       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0]      Service not available for jr0xxf2,servicestore-web,warn,       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0],
19194,"June 17th 2020, 13:26:05.239",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19197,"June 17th 2020, 13:26:05.237",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19199,"June 17th 2020, 13:26:05.232",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19207,"June 17th 2020, 13:26:04.970",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19214,"June 17th 2020, 13:26:04.889",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19224,"June 17th 2020, 13:26:04.666",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19226,"June 17th 2020, 13:26:04.664",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19228,"June 17th 2020, 13:26:04.659",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19235,"June 17th 2020, 13:26:04.426",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19236,"June 17th 2020, 13:26:04.426",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19238,"June 17th 2020, 13:26:04.419",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19239,"June 17th 2020, 13:26:04.419",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19241,"June 17th 2020, 13:26:04.393",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19243,"June 17th 2020, 13:26:04.392",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19245,"June 17th 2020, 13:26:04.388",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19275,"June 17th 2020, 13:26:04.280",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19277,"June 17th 2020, 13:26:04.280",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19281,"June 17th 2020, 13:26:04.125",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19283,"June 17th 2020, 13:26:04.124",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19286,"June 17th 2020, 13:26:04.124",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19287,"June 17th 2020, 13:26:04.114",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19312,"June 17th 2020, 13:26:03.794",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19399,"June 17th 2020, 13:26:03.565",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19400,"June 17th 2020, 13:26:03.565",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19435,"June 17th 2020, 13:26:03.454",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19436,"June 17th 2020, 13:26:03.429",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19447,"June 17th 2020, 13:26:02.369",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19455,"June 17th 2020, 13:26:02.363",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19456,"June 17th 2020, 13:26:02.362",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19458,"June 17th 2020, 13:26:02.361",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19479,"June 17th 2020, 13:26:02.310",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19480,"June 17th 2020, 13:26:02.299",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19503,"June 17th 2020, 13:26:01.053",Warning       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0]      Service not available for JVQK9N2,servicestore-web,warn,       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0],
19520,"June 17th 2020, 13:26:01.015",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19522,"June 17th 2020, 13:26:01.014",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19588,"June 17th 2020, 13:26:00.602",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19628,"June 17th 2020, 13:26:00.343",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19630,"June 17th 2020, 13:26:00.341",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19632,"June 17th 2020, 13:26:00.340",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19633,"June 17th 2020, 13:26:00.313",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19635,"June 17th 2020, 13:26:00.273",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19636,"June 17th 2020, 13:26:00.265",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19638,"June 17th 2020, 13:26:00.258",Warning       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0]      Service not available for 101BWD1,servicestore-web,warn,       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0],
19642,"June 17th 2020, 13:26:00.015",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19643,"June 17th 2020, 13:26:00.015",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19645,"June 17th 2020, 13:26:00.013",Warning       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0]      Service not available for JBFY4H2,servicestore-web,warn,       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0],
19656,"June 17th 2020, 13:25:59.591",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19658,"June 17th 2020, 13:25:59.591",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19661,"June 17th 2020, 13:25:59.584",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19665,"June 17th 2020, 13:25:59.527",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19668,"June 17th 2020, 13:25:59.519",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19670,"June 17th 2020, 13:25:59.517",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19675,"June 17th 2020, 13:25:59.455",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19696,"June 17th 2020, 13:25:59.422",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19698,"June 17th 2020, 13:25:59.422",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19702,"June 17th 2020, 13:25:59.422",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19724,"June 17th 2020, 13:25:59.285",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19726,"June 17th 2020, 13:25:59.281",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19728,"June 17th 2020, 13:25:59.276",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19733,"June 17th 2020, 13:25:59.105",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19734,"June 17th 2020, 13:25:59.104",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19737,"June 17th 2020, 13:25:59.058",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19739,"June 17th 2020, 13:25:59.040",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19741,"June 17th 2020, 13:25:59.039",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19747,"June 17th 2020, 13:25:59.000",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19751,"June 17th 2020, 13:25:58.923",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19766,"June 17th 2020, 13:25:58.754",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19770,"June 17th 2020, 13:25:58.732",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19777,"June 17th 2020, 13:25:58.649",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19815,"June 17th 2020, 13:25:58.581",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19817,"June 17th 2020, 13:25:58.579",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19819,"June 17th 2020, 13:25:58.553",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19820,"June 17th 2020, 13:25:58.550",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19824,"June 17th 2020, 13:25:58.472",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19826,"June 17th 2020, 13:25:58.440",Warning       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0]      Service not available for DHHXLH2,servicestore-web,warn,       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0],
19827,"June 17th 2020, 13:25:58.417",Warning       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0]      Service not available for 4VWR0Z2,servicestore-web,warn,       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0],
19828,"June 17th 2020, 13:25:58.407",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19829,"June 17th 2020, 13:25:58.407",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19832,"June 17th 2020, 13:25:58.405",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.SupportOnline.Orders.Web.Runtime.Adapters.UserPreference.UserPreferenceAdapter[0],OrderStatusUX,warn, Dell.SupportOnline.Orders.Web.Runtime.Adapters.UserPreference.UserPreferenceAdapter[0],
19854,"June 17th 2020, 13:25:58.300",Warning       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0]      Service not available for JBJCCW1,servicestore-web,warn,       Dell.SupportOnline.ServiceStore.Core.Processors.ServiceStoreProcessor[0],
19857,"June 17th 2020, 13:25:58.246",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19858,"June 17th 2020, 13:25:58.245",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19861,"June 17th 2020, 13:25:58.214",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19885,"June 17th 2020, 13:25:57.228",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19886,"June 17th 2020, 13:25:57.228",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19890,"June 17th 2020, 13:25:57.186",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19911,"June 17th 2020, 13:25:57.085",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19927,"June 17th 2020, 13:25:56.873",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19930,"June 17th 2020, 13:25:56.869",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19933,"June 17th 2020, 13:25:56.782",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
19934,"June 17th 2020, 13:25:56.779",\x1b[40m\x1b[1m\x1b[33mwarn\x1b[39m\x1b[22m\x1b[49m: Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],Support-Client,warn, Dell.Support.Online.Client.Web.Helper.LoggerHelper[0],
